time,tau_ref_traj,t_ld ,q_gear_meas,dq_meas,q_spring_meas,tau_sensor,rt_current,tau_esti,tau_mod
0.730152,3.158,-0.441468,0.122047,0.192035,-0.00613592,-147.38,6.23529,-0.441468,2.59751
0.734298,3.17625,-0.443473,0.122814,0.195295,-0.0062318,-147.307,5.43529,-0.443473,2.61376
0.738539,3.19403,-0.445043,0.123677,0.201718,-0.00632767,-147.229,5.64706,-0.445043,2.63203
0.743266,3.21236,-0.446278,0.124444,0.204019,-0.00642354,-147.146,5.18824,-0.446278,2.64826
0.748098,3.23505,-0.447345,0.125211,0.211881,-0.00651942,-147.068,5.81176,-0.447345,2.6645
0.752527,3.25383,-0.447813,0.12617,0.197308,-0.00661529,-147.013,5.95294,-0.447813,2.6848
0.756909,3.2727,-0.44799,0.127129,0.195774,-0.00671117,-146.977,5.16471,-0.44799,2.70509
0.761179,3.29153,-0.447849,0.127896,0.191076,-0.00680704,-146.945,4.44706,-0.447849,2.72132
0.765537,3.30979,-0.447429,0.128759,0.183023,-0.00680704,-146.945,6.28235,-0.447429,2.73958
0.769649,3.32814,-0.446756,0.129526,0.206512,-0.00690291,-146.945,4.98824,-0.446756,2.75581
0.774704,3.34654,-0.445855,0.130292,0.196637,-0.00690291,-146.931,5.43529,-0.445855,2.77203
0.778913,3.36792,-0.444618,0.131155,0.17938,-0.00690291,-146.936,6.71765,-0.444618,2.79028
0.783098,3.38615,-0.443483,0.131922,0.180339,-0.00690291,-147.013,9.41177,-0.443483,2.80651
0.787128,3.40332,-0.442428,0.132593,0.19146,-0.00690291,-147.064,5.4,-0.442428,2.8207
0.791217,3.42103,-0.441435,0.133265,0.184845,-0.00680704,-147.114,6.17647,-0.441435,2.83489
0.795369,3.43884,-0.440596,0.134127,0.184749,-0.00671117,-147.174,5.72941,-0.440596,2.85314
0.799562,3.45655,-0.439966,0.134894,0.19635,-0.00671117,-147.22,5.48235,-0.439966,2.86936
0.804611,3.4748,-0.439568,0.135566,0.197596,-0.00671117,-147.233,5.91765,-0.439568,2.88354
0.808902,3.49679,-0.439439,0.136333,0.195774,-0.00671117,-147.256,6.09412,-0.439439,2.89976
0.813238,3.51508,-0.439616,0.137291,0.185708,-0.00661529,-147.316,5.4,-0.439616,2.92002
0.817436,3.53322,-0.440021,0.13825,0.192227,-0.00661529,-147.362,4.55294,-0.440021,2.94028
0.82149,3.55091,-0.440615,0.139017,0.185899,-0.00661529,-147.398,5.57647,-0.440615,2.95649
0.825731,3.56861,-0.441378,0.139784,0.180722,-0.00661529,-147.444,7.67059,-0.441378,2.9727
0.829984,3.58698,-0.442328,0.140455,0.185228,-0.00651942,-147.503,6.15294,-0.442328,2.98687
0.834336,3.60566,-0.443448,0.141222,0.184653,-0.00651942,-147.563,5.71765,-0.443448,3.00308
