time,q_meas,q_gear_meas ,dq_meas,q_spring_meas,tau_current,tau_sensor
1.53996,2.87276,2.87305,-0.000958738,-0.0132306,5.08235,5.44104
1.54792,2.87276,2.87305,-0.000958738,-0.0133265,4.92941,5.45936
1.55591,2.87276,2.87305,-0.000862864,-0.0132306,4.58824,5.45936
1.56401,2.87276,2.87305,-0.000862864,-0.0133265,4.6,5.45478
1.57194,2.87276,2.87305,-0.00076699,-0.0133265,4.4,5.45478
1.57992,2.87276,2.87295,-0.00076699,-0.0132306,4.24706,5.44562
1.58792,2.87276,2.87305,-0.00076699,-0.0133265,4.12941,5.4273
1.59601,2.87276,2.87295,-0.000671117,-0.0132306,4.09412,5.42272
1.604,2.87276,2.87305,-0.000671117,-0.0132306,3.97647,5.43188
1.61192,2.87276,2.87295,-0.000671117,-0.0132306,3.98824,5.43188
1.61992,2.87276,2.87295,-0.000671117,-0.0132306,3.58824,5.42272
1.62799,2.87276,2.87295,-0.000575243,-0.0132306,3.65882,5.41356
1.63592,2.87276,2.87295,-0.000575243,-0.0132306,3.69412,5.3815
1.64393,2.87276,2.87295,-0.000575243,-0.0132306,3.49412,5.38608
1.65192,2.87276,2.87295,-0.000479369,-0.0132306,3.51765,5.37692
1.65999,2.87276,2.87295,-0.000479369,-0.0132306,3.65882,5.36776
1.66793,2.87276,2.87295,-0.000479369,-0.0132306,3.62353,5.36776
1.67592,2.87276,2.87295,-0.000479369,-0.0132306,3.72941,5.36318
1.68392,2.87276,2.87295,-0.000479369,-0.0132306,3.54118,5.37234
1.69198,2.87276,2.87295,-0.000383495,-0.0132306,3.68235,5.3586
1.69992,2.87276,2.87295,-0.000383495,-0.0132306,0.811765,5.34028
1.70799,2.87267,2.87286,-0.0143811,-0.0131347,2.58824,5.20288
1.71701,2.87247,2.87276,-0.0186954,-0.0131347,2.45882,5.1067
1.724,2.87238,2.87257,-0.0181201,-0.012943,2.24706,5.038
1.73194,2.87219,2.87247,-0.0183119,-0.012943,2.24706,4.98304
1.73992,2.87209,2.87228,-0.0190789,-0.0128471,2.28235,4.94182
1.74804,2.8719,2.87209,-0.023585,-0.0127512,4.23529,4.70824
1.75596,2.87171,2.872,-0.0229138,-0.0126553,4.08235,4.70824
1.76393,2.87152,2.8718,-0.0202294,-0.0126553,3.76471,4.94182
1.77192,2.87142,2.87161,-0.0209964,-0.0126553,4.04706,4.98304
1.78002,2.87123,2.87142,-0.0226262,-0.0125595,4.15294,5.04258
1.788,2.87104,2.87123,-0.0263653,-0.0126553,4.4,5.1067
1.79592,2.87085,2.87104,-0.0221468,-0.0126553,3.68235,5.1983
1.80397,2.87065,2.87085,-0.0188871,-0.0126553,3.4,5.33112
1.81409,2.87056,2.87065,-0.0184078,-0.0126553,3.48235,5.43188
1.82206,2.87037,2.87046,-0.0191748,-0.0127512,3.61176,5.54638
1.82991,2.87017,2.87027,-0.0230097,-0.0127512,3.43529,5.56928
1.83866,2.86998,2.87008,-0.0209005,-0.0127512,3.04706,5.60134
1.84599,2.86989,2.86998,-0.018983,-0.0127512,2.89412,5.62882
1.85392,2.86969,2.86979,-0.018216,-0.0127512,3.03529,5.6105
1.86198,2.8695,2.86969,-0.0187913,-0.0127512,3,5.56012
1.87,2.86941,2.8695,-0.0210922,-0.0127512,2.78824,5.4731
1.87798,2.86922,2.86931,-0.0239685,-0.0126553,3.57647,5.38608
1.88591,2.86902,2.86912,-0.0224345,-0.0125595,3.51765,5.30364
1.89391,2.86883,2.86893,-0.022051,-0.0124636,3.6,5.2212
1.90205,2.86864,2.86874,-0.0222427,-0.0123677,3.50588,5.1525
1.91006,2.86845,2.86854,-0.026557,-0.0123677,3.63529,5.0838
1.91801,2.86826,2.86835,-0.0263653,-0.0122718,4.89412,5.08838
1.926,2.86816,2.86816,-0.020517,-0.0122718,3.88235,5.23494
1.93396,2.86816,2.86816,-0.0194624,-0.0123677,4.04706,5.36318
1.94192,2.86816,2.86816,-0.0183119,-0.0124636,4.67059,5.48226
1.94991,2.86816,2.86816,-0.0171614,-0.0125595,4.82353,5.59676
1.95791,2.86816,2.86816,-0.0171614,-0.0125595,5.08235,5.67004
1.96596,2.86816,2.86816,-0.0161068,-0.0126553,5.4,5.70668
1.97391,2.86816,2.86816,-0.0151481,-0.0126553,5.42353,5.71126
1.98192,2.86816,2.86816,-0.0141893,-0.0126553,5.81176,5.68378
1.99002,2.86816,2.86816,-0.0133265,-0.0126553,5.97647,5.63798
1.998,2.86816,2.86816,-0.0133265,-0.0126553,6.25882,5.57386
2.00591,2.86816,2.86826,-0.0116007,-0.0125595,6.30588,5.496
2.01391,2.86816,2.86826,-0.0108337,-0.0125595,6.29412,5.43646
2.02203,2.86816,2.86826,-0.00939563,-0.0125595,6.45882,5.3586
2.02996,2.86816,2.86826,-0.00872452,-0.0124636,6.48235,5.31738
2.03792,2.86816,2.86826,-0.00814927,-0.0124636,6.35294,5.2899
2.04591,2.86826,2.86826,-0.00757403,-0.0124636,6.61176,5.2899
2.05403,2.86826,2.86826,-0.00709466,-0.0124636,6.6,5.30364
2.062,2.86826,2.86826,-0.00661529,-0.0124636,6.83529,5.32654
2.06991,2.86826,2.86826,-0.00613592,-0.0124636,6.98824,5.3586
2.07791,2.86826,2.86826,-0.00613592,-0.0124636,7.09412,5.4044
2.086,2.86826,2.86826,-0.00575243,-0.0125595,7.03529,5.43646
2.09392,2.86826,2.86826,-0.00546481,-0.0125595,6.92941,5.46394
2.10192,2.86826,2.86826,-0.00508131,-0.0125595,6.57647,5.48226
2.10992,2.86826,2.86826,-0.00479369,-0.0125595,7.11765,5.50974
2.11798,2.86826,2.86826,-0.00479369,-0.0125595,7.15294,5.50516
2.12592,2.86826,2.86826,-0.00450607,-0.0125595,6.96471,5.50058
2.13392,2.86826,2.86826,-0.00421845,-0.0125595,6.87059,5.46852
2.14191,2.86826,2.86826,-0.00393083,-0.0125595,6.57647,5.44562
2.14999,2.86826,2.86826,-0.00373908,-0.0125595,6.81176,5.41356
2.15792,2.86826,2.86826,-0.00373908,-0.0125595,7.02353,5.3815
2.16592,2.86826,2.86826,-0.00345146,-0.0125595,7.11765,5.36776
2.17392,2.86826,2.86826,-0.00325971,-0.0125595,7.05882,5.3586
2.18199,2.86826,2.86826,-0.00306796,-0.0124636,7.05882,5.35402
2.18992,2.86826,2.86826,-0.00287621,-0.0125595,6.74118,5.35402
2.19792,2.86826,2.86826,-0.00287621,-0.0125595,6.64706,5.37234
2.20655,2.86826,2.86826,-0.00268447,-0.0124636,7.18824,5.39066
2.214,2.86826,2.86826,-0.00249272,-0.0125595,7.15294,5.39066
2.22192,2.86826,2.86826,-0.00239685,-0.0125595,7.10588,5.39524
2.22992,2.86826,2.86826,-0.0022051,-0.0125595,6.92941,5.41356
2.23802,2.86826,2.86826,-0.0022051,-0.0125595,6.87059,5.44104
2.246,2.86826,2.86826,-0.00210922,-0.0125595,6.77647,5.45936
2.25392,2.86826,2.86826,-0.00191748,-0.0125595,6.81176,5.46394
2.26192,2.86826,2.86826,-0.0018216,-0.0125595,6.71765,5.47768
2.27001,2.86826,2.86826,-0.00172573,-0.0125595,7.17647,5.48226
2.278,2.86826,2.86826,-0.00172573,-0.0125595,7.16471,5.48684
2.28591,2.86826,2.86826,-0.00162985,-0.0125595,7.16471,5.48226
2.29392,2.86826,2.86826,-0.00153398,-0.0125595,7.08235,5.46852
2.302,2.86826,2.86826,-0.00143811,-0.0125595,7.09412,5.44562
2.30992,2.86826,2.86826,-0.00134223,-0.0125595,7.07059,5.4273
2.31792,2.86826,2.86826,-0.00134223,-0.0125595,6.92941,5.40898
2.32592,2.86826,2.86826,-0.00124636,-0.0125595,6.89412,5.38608
2.33398,2.86826,2.86826,-0.00115049,-0.0125595,6.69412,5.35402
2.34192,2.86826,2.86826,-0.00115049,-0.0125595,6.61176,5.34028
2.34992,2.86826,2.86826,-0.00115049,-0.0124636,6.57647,5.34028
2.35792,2.86826,2.86826,-0.00105461,-0.0124636,7.16471,5.34028
2.36598,2.86826,2.86826,-0.000958738,-0.0125595,7.16471,5.36776
2.37392,2.86826,2.86826,-0.000958738,-0.0125595,7.15294,5.38608
2.38192,2.86826,2.86826,-0.000958738,-0.0125595,7.05882,5.40898
2.38992,2.86826,2.86826,-0.000862864,-0.0125595,7.09412,5.43188
2.40201,2.86826,2.86826,-0.000862864,-0.0125595,6.92941,5.4502
2.41002,2.86826,2.86826,-0.00076699,-0.0125595,6.97647,5.45936
2.41799,2.86826,2.86826,-0.00076699,-0.0125595,6.84706,5.46394
2.42701,2.86826,2.86826,-0.000671117,-0.0125595,6.88235,5.45936
2.435,2.86826,2.86826,-0.000671117,-0.0125595,6.96471,5.44562
2.44291,2.86826,2.86826,-0.000671117,-0.0125595,6.96471,5.44104
2.45098,2.86826,2.86826,-0.000575243,-0.0125595,7.09412,5.43188
2.45895,2.86826,2.86826,-0.000575243,-0.0125595,7.16471,5.41356
2.46695,2.86826,2.86826,-0.000575243,-0.0125595,7.15294,5.39524
2.47492,2.86826,2.86826,-0.000479369,-0.0125595,7.15294,5.38608
2.48603,2.86826,2.86826,-0.000479369,-0.0125595,7.04706,5.37234
2.49399,2.86826,2.86826,-0.000479369,-0.0125595,7.17647,5.36776
2.50196,2.86826,2.86826,-0.000479369,-0.0125595,6.78824,5.37692
2.50999,2.86826,2.86826,-0.000383495,-0.0125595,6.87059,5.39066
2.51801,2.86826,2.86826,-0.000383495,-0.0125595,6.85882,5.40898
2.52599,2.86826,2.86826,-0.000383495,-0.0125595,6.58824,5.43188
2.53391,2.86826,2.86826,-0.000383495,-0.0125595,6.81176,5.45936
2.54198,2.86826,2.86826,-0.000383495,-0.0125595,6.81176,5.45936
2.54998,2.86826,2.86826,-0.000383495,-0.0126553,6.71765,5.47768
2.55797,2.86826,2.86826,-0.000287621,-0.0125595,6.47059,5.4731
2.56598,2.86826,2.86826,-0.000287621,-0.0125595,5.94118,5.46394
2.57391,2.86826,2.86826,-0.000287621,-0.0125595,5.50588,5.43188
2.58199,2.86826,2.86826,-0.000287621,-0.0125595,5.32941,5.41356
2.58991,2.86826,2.86826,-0.000287621,-0.0125595,4.96471,5.3815
2.59792,2.86826,2.86826,-0.000287621,-0.0125595,4.47059,5.34944
2.60662,2.86826,2.86826,-0.000383495,-0.0124636,3.96471,5.31738
2.61397,2.86816,2.86826,-0.000575243,-0.0124636,3.64706,5.29448
2.62191,2.86816,2.86816,-0.00143811,-0.0124636,1.75294,5.2212
2.62992,2.86806,2.86806,-0.0172573,-0.0123677,2.49412,5.12044
2.63803,2.86787,2.86787,-0.0169697,-0.0122718,1.68235,5.06548
2.64598,2.86778,2.86778,-0.0157233,-0.0122718,1.49412,5.05174
2.65391,2.86759,2.86759,-0.0164903,-0.012176,1.65882,5.038
2.66191,2.86749,2.86749,-0.0183119,-0.012176,2.32941,5.05174
2.67006,2.86739,2.86739,-0.0172573,-0.012176,2.36471,5.12044
2.678,2.8672,2.8672,-0.016682,-0.012176,2.32941,5.17998
2.68591,2.86711,2.86711,-0.0187913,-0.0122718,2.38824,5.20746
2.69391,2.86682,2.86691,-0.0438143,-0.012176,0.917647,5.08838
2.70198,2.86634,2.86643,-0.066057,-0.0119842,3.11765,4.9235
2.70991,2.86576,2.86586,-0.0801505,-0.0117925,2.68235,4.7632
2.71791,2.86509,2.86528,-0.079767,-0.0116007,1.81176,4.62122
2.72592,2.86452,2.86461,-0.0764114,-0.0113131,1.69412,4.56168
2.73398,2.86385,2.86404,-0.083602,-0.0111214,2.28235,4.47924
2.74192,2.86318,2.86337,-0.0898338,-0.0110255,1.42353,4.43802
2.74992,2.8625,2.8626,-0.0846566,-0.0108337,1.43529,4.47008
2.75792,2.86193,2.86193,-0.0716177,-0.0108337,1.38824,4.61206
2.76598,2.86135,2.86145,-0.0761238,-0.0109296,2.94118,4.78152
2.77392,2.86068,2.86078,-0.0756444,-0.0109296,2.94118,4.93724
2.78192,2.86011,2.8602,-0.0769867,-0.0111214,3.69412,5.13876
2.79032,2.85953,2.85963,-0.0781371,-0.0112172,2.56471,5.36318
2.79797,2.85896,2.85905,-0.0670158,-0.0115049,1.61176,5.6105
2.80592,2.85838,2.85857,-0.0764114,-0.0116007,3.43529,5.75706
2.81392,2.85781,2.8579,-0.0856153,-0.0116966,3.52941,5.82576
2.82203,2.85714,2.85733,-0.0790959,-0.0117925,1.38824,5.92652
2.83,2.85656,2.85675,-0.0720012,-0.0119842,2.24706,5.9998
2.83792,2.85598,2.85618,-0.0750692,-0.0120801,4.05882,6.00438
2.84597,2.85531,2.8556,-0.0867658,-0.0120801,3.95294,5.96316
2.85397,2.85464,2.85483,-0.079767,-0.0119842,3.77647,5.92194
2.86191,2.85407,2.85426,-0.0767949,-0.0119842,3.12941,5.86698
2.86991,2.85349,2.85368,-0.0762197,-0.0119842,3,5.80744
2.87791,2.85292,2.85311,-0.0756444,-0.0118884,2.76471,5.75706
2.88596,2.85234,2.85253,-0.0796711,-0.0118884,3.45882,5.68378
2.89396,2.85167,2.85196,-0.0764114,-0.0118884,2.68235,5.62882
2.90193,2.85119,2.85138,-0.0696044,-0.0117925,1.56471,5.61966
2.90993,2.85052,2.85071,-0.0739187,-0.0117925,3.69412,5.60592
2.91801,2.84994,2.85014,-0.0808216,-0.0117925,4.28235,5.5876
2.92591,2.84937,2.84956,-0.0837937,-0.0117925,2.32941,5.53722
2.93391,2.8487,2.84889,-0.0819721,-0.0116966,2.14118,5.47768
2.94191,2.84793,2.84812,-0.0909842,-0.0116007,3.04706,5.41356
2.94997,2.84726,2.84745,-0.0984624,-0.0116007,3.05882,5.3586
2.95791,2.84649,2.84668,-0.0929017,-0.0115049,2.44706,5.34028
2.96592,2.84582,2.84601,-0.0868617,-0.0115049,0.847059,5.35402
