time,tau_ref_traj,t_ld ,q_gear_meas,dq_meas,q_spring_meas,tau_sensor,rt_current,tau_esti,tau_mod
0.990057,0.891944,-0.260555,-0.0343228,0.258955,0.00642354,-0.96638,1.34118,-0.260555,-0.73216
0.994997,0.897424,-0.263099,-0.0330765,0.242752,0.00642354,-0.94806,1.55294,-0.263099,-0.705583
1.00659,0.902538,-0.26324,-0.031926,0.253682,0.00642354,-0.96638,2.89412,-0.26324,-0.68105
1.01573,0.919112,-0.266928,-0.0291456,0.251093,0.00632767,-0.97096,1.24706,-0.266928,-0.621756
1.02165,0.925361,-0.269462,-0.0271323,0.236425,0.0062318,-0.95264,0.388235,-0.269462,-0.578817
1.02619,0.930421,-0.271587,-0.0256942,0.223482,0.0062318,-0.92974,3.2,-0.271587,-0.548145
1.03403,0.935243,-0.272905,-0.0249272,0.219551,0.00613592,-0.9389,1.03529,-0.272905,-0.531786
1.04299,0.947884,-0.276646,-0.0232015,0.205458,0.00604005,-0.95722,2.18824,-0.276646,-0.494977
1.04762,0.953108,-0.277699,-0.0213799,0.205553,0.00604005,-0.99386,2.70588,-0.277699,-0.456121
1.05221,0.957971,-0.279669,-0.0204211,0.193377,0.00594418,-0.97554,3.36471,-0.279669,-0.43567
1.05705,0.962758,-0.281501,-0.0196541,0.182544,0.00594418,-0.98928,2.44706,-0.281501,-0.419309
1.07082,0.967624,-0.282608,-0.0186954,0.180914,0.00594418,-1.01676,1.65882,-0.282608,-0.398857
1.07973,0.987094,-0.287458,-0.0162027,0.168546,0.00575243,-1.0076,0.694118,-0.287458,-0.345681
1.08807,0.992943,-0.289194,-0.0147646,0.161068,0.00575243,-1.02592,2.74118,-0.289194,-0.315002
1.09763,1.00135,-0.291192,-0.0135182,0.156562,0.00575243,-1.03508,1.17647,-0.291192,-0.288413
1.10761,1.01716,-0.294856,-0.0119842,0.148892,0.00565655,-1.0076,1.62353,-0.294856,-0.255687
1.1124,1.02169,-0.296151,-0.0111214,0.143331,0.00556068,-0.87936,0.717647,-0.296151,-0.237278
1.11972,1.03009,-0.298379,-0.009875,0.135182,0.00546481,-0.85646,1.27059,-0.298379,-0.210687
1.12936,1.03528,-0.300482,-0.00891626,0.120226,0.00546481,-0.84272,1.92941,-0.300482,-0.190233
1.13851,1.04892,-0.303916,-0.00786165,0.108625,0.00536893,-0.84272,1.92941,-0.303916,-0.167733
1.1455,1.05758,-0.305896,-0.00680704,0.103735,0.00527306,-0.00458,3.51765,-0.305896,-0.145232
1.14987,1.06287,-0.306704,-0.00604005,0.106228,0.00517719,-0.78318,2.90588,-0.306704,-0.128868
