3.576999999999999957e+00,2.132910000000000039e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-2.972090000000000148e-03
3.656239999999999934e+00,2.107720000000000127e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-1.821600000000000042e-03
3.752489999999999881e+00,2.106340000000000146e+01,2.004589999999999961e+01,-3.250120000000000092e-02,-1.054610000000000096e-03
3.775370000000000115e+00,2.106340000000000146e+01,2.004589999999999961e+01,-3.250120000000000092e-02,-8.628639999999999704e-04
3.862249999999999961e+00,2.122370000000000090e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-4.793689999999999974e-04
3.887560000000000127e+00,2.115960000000000107e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-4.793689999999999974e-04
3.907729999999999926e+00,2.109090000000000131e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-3.834949999999999731e-04
3.932609999999999939e+00,2.106800000000000139e+01,2.004589999999999961e+01,-3.250120000000000092e-02,-3.834949999999999731e-04
3.954870000000000108e+00,2.113670000000000115e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-2.876210000000000030e-04
3.964859999999999829e+00,2.228630000000000067e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-2.876210000000000030e-04
3.988379999999999814e+00,2.116880000000000095e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-2.876210000000000030e-04
4.023259999999999614e+00,2.112750000000000128e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-1.917479999999999944e-04
4.058119999999999727e+00,2.099930000000000163e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-1.917479999999999944e-04
4.162480000000000402e+00,2.119170000000000087e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-9.587379999999999676e-05
4.195140000000000313e+00,2.114130000000000109e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-9.587379999999999676e-05
4.205370000000000275e+00,2.112750000000000128e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-9.587379999999999676e-05
4.239860000000000184e+00,2.114590000000000103e+01,2.004560000000000031e+01,-3.250120000000000092e-02,-9.587379999999999676e-05
4.253239999999999910e+00,2.116880000000000095e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-9.587379999999999676e-05
4.274890000000000079e+00,2.113670000000000115e+01,2.004560000000000031e+01,-3.259709999999999691e-02,-9.587379999999999676e-05
4.328240000000000087e+00,2.111380000000000123e+01,2.004589999999999961e+01,-3.259709999999999691e-02,-9.587379999999999676e-05
4.352619999999999933e+00,2.109090000000000131e+01,2.004560000000000031e+01,-3.250120000000000092e-02,-9.587379999999999676e-05
4.375600000000000378e+00,2.114130000000000109e+01,2.004560000000000031e+01,-3.250120000000000092e-02,-9.587379999999999676e-05
4.464369999999999727e+00,2.112300000000000111e+01,2.004520000000000124e+01,-3.259709999999999691e-02,-1.150490000000000106e-03
4.474380000000000024e+00,2.097180000000000177e+01,2.004520000000000124e+01,-3.259709999999999691e-02,-1.342230000000000029e-03
4.485070000000000334e+00,2.109090000000000131e+01,2.004520000000000124e+01,-3.259709999999999691e-02,-1.438110000000000039e-03
4.539259999999999629e+00,2.076569999999999894e+01,2.004350000000000165e+01,-3.230949999999999794e-02,-3.307650000000000173e-02
4.564000000000000057e+00,2.038560000000000016e+01,2.004029999999999845e+01,-3.202180000000000304e-02,-5.579859999999999681e-02
4.590239999999999654e+00,2.039930000000000021e+01,2.003679999999999950e+01,-3.211769999999999903e-02,-3.355579999999999674e-02
4.623479999999999812e+00,2.139320000000000022e+01,2.003320000000000078e+01,-3.278879999999999989e-02,-2.741990000000000052e-02
4.646359999999999602e+00,2.196109999999999829e+01,2.003109999999999857e+01,-3.317230000000000179e-02,-3.451459999999999945e-02
4.656369999999999898e+00,2.186029999999999873e+01,2.002959999999999852e+01,-3.317230000000000179e-02,-3.480219999999999841e-02
4.683259999999999756e+00,2.126950000000000074e+01,2.002639999999999887e+01,-3.278879999999999989e-02,-2.377670000000000131e-02
4.693480000000000096e+00,2.113670000000000115e+01,2.002570000000000050e+01,-3.269299999999999984e-02,-1.783250000000000113e-02
4.706730000000000302e+00,2.100390000000000157e+01,2.002499999999999858e+01,-3.259709999999999691e-02,-2.214680000000000121e-02
4.785859999999999559e+00,2.140690000000000026e+01,2.002240000000000109e+01,-3.288470000000000282e-02,-4.506070000000000041e-03
4.819160000000000110e+00,2.116880000000000095e+01,2.002130000000000010e+01,-3.269299999999999984e-02,-1.476459999999999925e-02
4.896379999999999733e+00,2.110010000000000119e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-1.025850000000000026e-02
5.137120000000000353e+00,2.093059999999999832e+01,2.002060000000000173e+01,-3.259709999999999691e-02,-2.205100000000000202e-03
5.149790000000000312e+00,2.098100000000000165e+01,2.002060000000000173e+01,-3.259709999999999691e-02,-2.109220000000000192e-03
5.194239999999999746e+00,2.110460000000000136e+01,2.002060000000000173e+01,-3.259709999999999691e-02,-1.629849999999999962e-03
5.228369999999999962e+00,2.116880000000000095e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-1.246359999999999959e-03
5.240879999999999761e+00,2.116420000000000101e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-1.150490000000000106e-03
5.251249999999999751e+00,2.117790000000000106e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-1.150490000000000106e-03
5.261239999999999917e+00,2.107720000000000127e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-1.054610000000000096e-03
5.272859999999999658e+00,2.110920000000000130e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-9.587379999999999947e-04
5.293249999999999567e+00,2.096719999999999828e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-8.628639999999999704e-04
5.326380000000000337e+00,2.100850000000000151e+01,2.002060000000000173e+01,-3.259709999999999691e-02,-6.711170000000000460e-04
5.339369999999999727e+00,2.106340000000000146e+01,2.002060000000000173e+01,-3.259709999999999691e-02,-6.711170000000000460e-04
5.393099999999999561e+00,2.115040000000000120e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-4.793689999999999974e-04
5.403480000000000061e+00,2.110460000000000136e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-4.793689999999999974e-04
5.413859999999999673e+00,2.115960000000000107e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-3.834949999999999731e-04
5.446869999999999656e+00,2.107720000000000127e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-3.834949999999999731e-04
5.460860000000000269e+00,2.105880000000000152e+01,2.002060000000000173e+01,-3.259709999999999691e-02,-2.876210000000000030e-04
5.551000000000000156e+00,2.117330000000000112e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-1.917479999999999944e-04
5.582239999999999647e+00,2.112750000000000128e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-1.917479999999999944e-04
5.606049999999999756e+00,2.110460000000000136e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-1.917479999999999944e-04
5.616360000000000241e+00,2.108630000000000138e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-1.917479999999999944e-04
5.662729999999999819e+00,2.108630000000000138e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-9.587379999999999676e-05
5.717380000000000351e+00,2.110010000000000119e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-9.587379999999999676e-05
5.754050000000000331e+00,2.227710000000000079e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-9.587379999999999676e-05
5.764359999999999928e+00,2.111840000000000117e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-9.587379999999999676e-05
5.822239999999999860e+00,2.111840000000000117e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-9.587379999999999676e-05
5.845290000000000319e+00,2.104510000000000147e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-9.587379999999999676e-05
5.855610000000000426e+00,2.111380000000000123e+01,2.002060000000000173e+01,-3.269299999999999984e-02,-9.587379999999999676e-05
5.932509999999999728e+00,2.105880000000000152e+01,2.002019999999999911e+01,-3.259709999999999691e-02,-1.054610000000000096e-03
5.952729999999999855e+00,2.110010000000000119e+01,2.002019999999999911e+01,-3.269299999999999984e-02,-1.054610000000000096e-03
6.020959999999999646e+00,2.108630000000000138e+01,2.001989999999999981e+01,-3.269299999999999984e-02,-9.587379999999999947e-04
6.056250000000000355e+00,2.106340000000000146e+01,2.001989999999999981e+01,-3.259709999999999691e-02,-8.628639999999999704e-04
6.100249999999999950e+00,2.104970000000000141e+01,2.001989999999999981e+01,-3.269299999999999984e-02,-6.711170000000000460e-04
6.110240000000000116e+00,2.107720000000000127e+01,2.001989999999999981e+01,-3.269299999999999984e-02,-6.711170000000000460e-04
6.133479999999999599e+00,2.096719999999999828e+01,2.001989999999999981e+01,-3.269299999999999984e-02,-5.752430000000000217e-04
6.176870000000000083e+00,2.109090000000000131e+01,2.001989999999999981e+01,-3.269299999999999984e-02,-4.793689999999999974e-04
6.197359999999999758e+00,2.109090000000000131e+01,2.001989999999999981e+01,-3.259709999999999691e-02,-3.834949999999999731e-04
6.278609999999999580e+00,2.094429999999999836e+01,2.001920000000000144e+01,-3.259709999999999691e-02,-6.902909999999999949e-03
6.312859999999999694e+00,2.076109999999999900e+01,2.001699999999999946e+01,-3.250120000000000092e-02,-1.812010000000000010e-02
6.324499999999999567e+00,2.075659999999999883e+01,2.001660000000000039e+01,-3.250120000000000092e-02,-1.505219999999999995e-02
6.336490000000000400e+00,2.087109999999999843e+01,2.001549999999999940e+01,-3.250120000000000092e-02,-1.869540000000000091e-02
6.411380000000000301e+00,2.079779999999999873e+01,2.000560000000000116e+01,-3.269299999999999984e-02,-2.070870000000000002e-02
6.436370000000000147e+00,2.151229999999999976e+01,2.000300000000000011e+01,-3.298059999999999881e-02,-2.185919999999999877e-02
6.449370000000000047e+00,2.163589999999999947e+01,2.000219999999999843e+01,-3.307650000000000173e-02,-1.725729999999999972e-02
6.459869999999999557e+00,2.172749999999999915e+01,2.000150000000000006e+01,-3.307650000000000173e-02,-2.032520000000000160e-02
6.484619999999999607e+00,2.153519999999999968e+01,2.000000000000000000e+01,-3.298059999999999881e-02,-1.236770000000000057e-02
6.507500000000000284e+00,2.135200000000000031e+01,2.000000000000000000e+01,-3.288470000000000282e-02,-9.491509999999999878e-03
6.527739999999999654e+00,2.104970000000000141e+01,2.000000000000000000e+01,-3.269299999999999984e-02,-8.341019999999999338e-03
6.559260000000000090e+00,2.068329999999999913e+01,2.000000000000000000e+01,-3.250120000000000092e-02,-6.902909999999999949e-03
6.580989999999999895e+00,2.078399999999999892e+01,2.000000000000000000e+01,-3.250120000000000092e-02,-5.656549999999999773e-03
6.604260000000000019e+00,2.104050000000000153e+01,2.000000000000000000e+01,-3.269299999999999984e-02,-4.985439999999999837e-03
6.614250000000000185e+00,2.111840000000000117e+01,2.000000000000000000e+01,-3.269299999999999984e-02,-4.697820000000000121e-03
6.625600000000000378e+00,2.120540000000000092e+01,2.000000000000000000e+01,-3.278879999999999989e-02,-4.410189999999999597e-03
6.636730000000000018e+00,2.134280000000000044e+01,2.000000000000000000e+01,-3.288470000000000282e-02,-4.122569999999999880e-03
6.670609999999999928e+00,2.128330000000000055e+01,2.000000000000000000e+01,-3.278879999999999989e-02,-3.451459999999999945e-03
6.705490000000000173e+00,2.093980000000000175e+01,2.000000000000000000e+01,-3.259709999999999691e-02,-2.684469999999999999e-03
6.840040000000000120e+00,2.118710000000000093e+01,2.000000000000000000e+01,-3.269299999999999984e-02,-1.150490000000000106e-03
6.850869999999999571e+00,2.112300000000000111e+01,2.000000000000000000e+01,-3.269299999999999984e-02,-1.054610000000000096e-03
6.969610000000000305e+00,2.119170000000000087e+01,1.999960000000000093e+01,-3.278879999999999989e-02,-7.669899999999999461e-04
7.003009999999999735e+00,2.106800000000000139e+01,1.999919999999999831e+01,-3.269299999999999984e-02,-2.684469999999999999e-03
7.047369999999999912e+00,2.062829999999999941e+01,1.999739999999999895e+01,-3.250120000000000092e-02,-2.339319999999999941e-02
7.095480000000000231e+00,2.071529999999999916e+01,1.999289999999999878e+01,-3.250120000000000092e-02,-2.818690000000000084e-02
7.163369999999999571e+00,2.158099999999999952e+01,1.998529999999999873e+01,-3.298059999999999881e-02,-1.208009999999999987e-02
7.195739999999999803e+00,2.227710000000000079e+01,1.998379999999999868e+01,-3.307650000000000173e-02,-1.927059999999999884e-02
7.219009999999999927e+00,2.128780000000000072e+01,1.998260000000000147e+01,-3.288470000000000282e-02,-9.875000000000000097e-03
7.253239999999999910e+00,2.070619999999999905e+01,1.998260000000000147e+01,-3.250120000000000092e-02,-4.985439999999999837e-03
7.268609999999999793e+00,2.067869999999999919e+01,1.998219999999999885e+01,-3.250120000000000092e-02,-4.218450000000000324e-03
7.323010000000000019e+00,2.106800000000000139e+01,1.998150000000000048e+01,-3.269299999999999984e-02,-4.601939999999999677e-03
7.345119999999999649e+00,2.104970000000000141e+01,1.998029999999999973e+01,-3.269299999999999984e-02,-2.291380000000000153e-02
7.378739999999999633e+00,2.121460000000000079e+01,1.997960000000000136e+01,-3.278879999999999989e-02,-1.160070000000000025e-02
7.444420000000000037e+00,2.099010000000000176e+01,1.997960000000000136e+01,-3.259709999999999691e-02,-7.382279999999999745e-03
7.456249999999999822e+00,2.093519999999999825e+01,1.997960000000000136e+01,-3.259709999999999691e-02,-6.902909999999999949e-03
7.466239999999999988e+00,2.077489999999999881e+01,1.997960000000000136e+01,-3.259709999999999691e-02,-6.519419999999999729e-03
7.580000000000000071e+00,2.116420000000000101e+01,1.997960000000000136e+01,-3.278879999999999989e-02,-3.259709999999999865e-03
7.589999999999999858e+00,2.109090000000000131e+01,1.997960000000000136e+01,-3.269299999999999984e-02,-2.972090000000000148e-03
7.612239999999999895e+00,2.093980000000000175e+01,1.997960000000000136e+01,-3.259709999999999691e-02,-2.492719999999999918e-03
7.624959999999999738e+00,2.085729999999999862e+01,1.997960000000000136e+01,-3.259709999999999691e-02,-2.300969999999999838e-03
7.735140000000000349e+00,2.103590000000000160e+01,1.997919999999999874e+01,-3.269299999999999984e-02,-1.533979999999999892e-03
7.766879999999999562e+00,2.099930000000000163e+01,1.997919999999999874e+01,-3.259709999999999691e-02,-1.342230000000000029e-03
7.833370000000000388e+00,2.095349999999999824e+01,1.997879999999999967e+01,-3.259709999999999691e-02,-3.547330000000000014e-03
7.856489999999999974e+00,2.092599999999999838e+01,1.997800000000000153e+01,-3.259709999999999691e-02,-6.615290000000000233e-03
7.869110000000000049e+00,2.088019999999999854e+01,1.997759999999999891e+01,-3.250120000000000092e-02,-1.390169999999999947e-02
7.879999999999999893e+00,2.074739999999999895e+01,1.997650000000000148e+01,-3.240529999999999800e-02,-2.607769999999999880e-02
7.933869999999999756e+00,2.047259999999999991e+01,1.996950000000000003e+01,-3.221360000000000195e-02,-5.244299999999999656e-02
7.953870000000000218e+00,2.056879999999999953e+01,1.996559999999999846e+01,-3.230949999999999794e-02,-3.921240000000000142e-02
7.988789999999999836e+00,2.149849999999999994e+01,1.996130000000000138e+01,-3.288470000000000282e-02,-2.694049999999999917e-02
8.009479999999999933e+00,2.187869999999999848e+01,1.995899999999999963e+01,-3.307650000000000173e-02,-3.355579999999999674e-02
8.022380000000000067e+00,2.172749999999999915e+01,1.995739999999999981e+01,-3.307650000000000173e-02,-2.070870000000000002e-02
8.042479999999999407e+00,2.158099999999999952e+01,1.995660000000000167e+01,-3.298059999999999881e-02,-9.875000000000000097e-03
8.099619999999999820e+00,2.062369999999999948e+01,1.995619999999999905e+01,-3.230949999999999794e-02,-4.026700000000000244e-03
8.113340000000000884e+00,2.054589999999999961e+01,1.995579999999999998e+01,-3.230949999999999794e-02,-3.643200000000000084e-03
8.124119999999999564e+00,2.059629999999999939e+01,1.995579999999999998e+01,-3.230949999999999794e-02,-3.163839999999999795e-03
8.157249999999999446e+00,2.087559999999999860e+01,1.995499999999999829e+01,-3.250120000000000092e-02,-4.985439999999999837e-03
8.167640000000000455e+00,2.106340000000000146e+01,1.995499999999999829e+01,-3.259709999999999691e-02,-4.410189999999999597e-03
8.179740000000000677e+00,2.131070000000000064e+01,1.995499999999999829e+01,-3.269299999999999984e-02,-4.026700000000000244e-03
8.246489999999999654e+00,2.103590000000000160e+01,1.995499999999999829e+01,-3.259709999999999691e-02,-2.684469999999999999e-03
8.315619999999999123e+00,2.081149999999999878e+01,1.995499999999999829e+01,-3.240529999999999800e-02,-1.725729999999999972e-03
8.339249999999999829e+00,2.110460000000000136e+01,1.995499999999999829e+01,-3.259709999999999691e-02,-1.533979999999999892e-03
8.351470000000000837e+00,2.114590000000000103e+01,1.995499999999999829e+01,-3.269299999999999984e-02,-1.438110000000000039e-03
8.362130000000000507e+00,2.130160000000000053e+01,1.995469999999999899e+01,-3.269299999999999984e-02,-1.342230000000000029e-03
8.406890000000000640e+00,2.106340000000000146e+01,1.995499999999999829e+01,-3.259709999999999691e-02,-1.054610000000000096e-03
8.537020000000000053e+00,2.116420000000000101e+01,1.995429999999999993e+01,-3.259709999999999691e-02,-2.109220000000000192e-03
8.588369999999999393e+00,2.099010000000000176e+01,1.995390000000000086e+01,-3.250120000000000092e-02,-1.725729999999999972e-03
