time,tau_ref_traj,t_ld ,q_gear_meas,dq_meas,q_spring_meas,tau_sensor,rt_current,tau_esti,tau_mod
1.51153,1.1635,0.00229608,0.0671117,0.101147,-0.00565655,1.89154,2.88235,0.00229608,1.4308
1.52733,1.17237,0.00227368,0.0689333,0.0967367,-0.00556068,1.65796,5.09412,0.00227368,1.46958
1.54269,1.18678,0.00223727,0.0705631,0.105461,-0.00527306,1.45186,4.30588,0.00223727,1.50427
1.55678,1.19654,0.0022126,0.072193,0.116583,-0.00517719,1.18164,4.45882,0.0022126,1.53895
1.56754,1.20749,0.00218494,0.0736311,0.120226,-0.00517719,1.11294,3.76471,0.00218494,1.56956
1.57965,1.21658,0.00216197,0.0751651,0.117925,-0.00517719,1.1221,4.04706,0.00216197,1.60219
1.60508,1.22551,0.0021394,0.0766032,0.148604,-0.00527306,1.19538,6.55294,0.0021394,1.63279
1.63236,1.24671,0.00208582,0.0802464,0.131539,-0.0058483,1.47018,2.69412,0.00208582,1.71028
1.65919,1.26865,0.00203039,0.0831226,0.0963532,-0.00556068,1.95566,3.32941,0.00203039,1.77144
1.67335,1.28986,0.00197679,0.0857112,0.121472,-0.00508131,1.31446,4.08235,0.00197679,1.82648
1.70015,1.31103,0.00192331,0.0876287,0.125403,-0.00527306,1.2137,3.98824,0.00192331,1.86723
1.7256,1.31983,0.00190106,0.0907925,0.120322,-0.00575243,1.73124,3.01176,0.00190106,1.93447
1.75198,1.34088,0.00184788,0.0932852,0.0661529,-0.00575243,1.83658,4.35294,0.00184788,1.98743
1.76396,1.36133,0.00179621,0.0951068,0.0639478,-0.00536893,1.3511,3.77647,0.00179621,2.02612
1.78963,1.37421,0.00176366,0.0958738,0.0663447,-0.00536893,0.9847,4.43529,0.00176366,2.04241
1.81694,1.3921,0.00171847,0.0975995,0.0747816,-0.00556068,0.98012,3.57647,0.00171847,2.07906
1.8453,1.41399,0.00166316,0.0994211,0.0407464,-0.0062318,1.52514,2.45882,0.00166316,2.11773
1.86335,1.43521,0.00160953,0.100284,0.0252148,-0.00613592,1.91902,4.27059,0.00160953,2.13605
1.88375,1.45578,0.00155754,0.100667,0.0181201,-0.00604005,1.72208,4.55294,0.00155754,2.14419
1.90918,1.46423,0.00153621,0.100955,0.0139017,-0.00594418,1.53888,4.12941,0.00153621,2.1503
1.93647,1.48565,0.00148208,0.101243,0.00968325,-0.00604005,1.52514,1.84706,0.00148208,2.1564
1.96321,1.50775,0.00142625,0.101147,0.00249272,-0.00604005,1.61674,4.38824,0.00142625,2.15437
1.97602,1.52829,0.00137435,0.101243,0.00709466,-0.00632767,1.77704,2.56471,0.00137435,2.1564
2.00101,1.53674,0.00135298,0.101243,0.00699879,-0.00632767,2.05642,0.776471,0.00135298,2.1564
2.02834,1.55806,0.00129913,0.101147,9.58738e-05,-0.00632767,2.05184,1.02353,0.00129913,2.15437
2.04588,1.57932,0.00124538,0.101243,0.00325971,-0.00632767,1.93734,4.27059,0.00124538,2.1564
